value,script,spent_by,addresses,script_type
8068865,76a914c62a87c0f0cb132b7c3bc0cf3a767108bc98dbe888ac,ae45397bd949cc78bd9818455645c017107a5865cd81c628777f4439584a2598,['1K4ok3Ew5FK42KG8DcLAwNdT1ptW9QkUm9'],pay-to-pubkey-hash
4852058,76a91434b07d49f78cae01cd81062417b68d5e11fa540588ac,3b2b86131b14da23aeeeecbde168c0543f1a4d3da4d3d8a86e33bac3d7b996be,['15obZg7YvaVRXZsqtJkuPFiYuEmDXAPCHV'],pay-to-pubkey-hash
10339395,76a914dcad28fe0cc26961d34112bfa7e8a80ddf5fba6c88ac,5bea3e48e2857d5eaf4d50057e0592a479a40c77d657cc26b43f1c6e74e5d258,['1M7q6abStsq8aLzG7Lj8Jto17ZjFHhZCbx'],pay-to-pubkey-hash
3676685,76a914b457e5d1b2a618e353f718953a689f8d505566f388ac,ea3ecfa9d9ca9e245ad310257a37a8b9256253d4772e5b6418749afdf868aa88,['1HSZvmiHBpKqpKVP3unFuFBLFdeya7DN9L'],pay-to-pubkey-hash
10001359,76a9148b634beae2ed287ecb253a835ba7404dd0cd46a288ac,3a0d50525620ed7cfc59f58d1126cf532106bc31a6f9dbecaf41e6319af40cfb,['1Di1sumoksBNfQAVMjjCNa4h5YMEekdJo6'],pay-to-pubkey-hash
10012870,76a91463a6a2f336cff4dbcc49085470ca20a5b19526e688ac,5ae1da81bbf30adeef9b173d0b7485484c0f7220c62ae6812d5410cb5b569ba7,['1A5uX6nuV3b9kTdtVEmo3ynr3ms3QuSwui'],pay-to-pubkey-hash
5199455,76a914343b46e821021e3ed2fe042778dd03f77866373b88ac,64cf738be87732633522fb73e65e2029a838a187843a7d10462d9cea4a4abc11,['15mB9cVWRMvqsmdsc5pcGVKvG9MkqfY93x'],pay-to-pubkey-hash
4336695,76a914007f9d836ef05f8134285f4f94f6d0ded9ebe6b388ac,e17476fd53de6d34a6f03e0f1438166686a99cddb024f838fc9b1ba737cc478d,['113dssCnHAT6a7Jo1AgzWxmYkuF8B6CQgk'],pay-to-pubkey-hash
5124502,76a914001aff169a6ce66fa80a0d0cd84a412f6b9b892e88ac,0a405df348937b0ff17a1177694c310b964878dce4bcf710d533236434213a2c,['11ZLkEfYEoZtKpC7WVSMQbNL981QNxDUx'],pay-to-pubkey-hash
3137171,76a914a9f62a5918cfe76a3cfa5c502151c0f082cf587688ac,005e9da3759ddab2e54db9523f3bee5e7173df843ef62c41a2d30b5e99c995a6,['1GVg6HygsqLQnKoy52yTxYX9X7dTkz2run'],pay-to-pubkey-hash
102169148,76a914ff6359545c8147f2b15f432c649151216f49ca1788ac,dc263e9413ad7c9001bdc3fd658c8643d994fa91973d7fa3026007552c798aa7,['1QHNKoYAUfkcxRBwNhtyxRRWHBJA8WaZSL'],pay-to-pubkey-hash
5486643,76a9148e77da6dbbd65072bc68e53cf2fa3442408ac0c688ac,de7ca13b3ff908d1f22b5639679aa5d5c42d7de1e73d64242f58cf08f9a9b81a,['1DzJXnkZaEABvwmQxvVWTBiN4e1ocCfcmM'],pay-to-pubkey-hash
5064078,76a91472db10482a14d249c6baac64aeca1aacede6961e88ac,7275bef8509d2293897a58524a578b71b2d72877d93e2a1fc866063fa43af0c4,['1BUJTg84jP6CHtfzmcLUW2NzZkWP5RKdnS'],pay-to-pubkey-hash
4325048,76a91489b6b46b06448dd44e609620e67378dff7cc470188ac,6ff087d9d56607f1f8732f7ca09b4dec0baee5b70589dd7276ea40edf45a475b,['1DZASq8p3Xv2Ap2jPibQqGeXknzE4Fi3yj'],pay-to-pubkey-hash
3504771,76a91481194cab5daca750701181c2dc5ed1cef1c8dae888ac,7a967befc22f5d050642f0364a0e44a3a3e85acd274c3debf416f6036601131c,['1CmcUaxc6M4XWrcu9t4yVzSjXH65UruCf3'],pay-to-pubkey-hash
5542487,76a9148d4647cb9d1f2b2f0d7640b7184bd2b304f89de888ac,50d88d75b5d7bd09d97b250dd9a803e12a249eb075fd8d7078491d37cbcf39f3,['1DszUDj696i7B2o7PNVeVPw25zWpTvHhSV'],pay-to-pubkey-hash
4210743,76a914f012999c0ad43b90fc9e02fc0010e79376bd44dd88ac,3889b5a4ff1024ebe64e0e7b9af237172bfbadea80d22def39daa5a10067e168,['1NtPTPmXXXSBq3UsftDPJaLDPexREnzakN'],pay-to-pubkey-hash
20445057,76a9149cd64972c6cb71423990de048e877e027688649788ac,7746f69168152f63851468f60422ca0f0eac2907792d21e131947fad4b0a09f2,['1FJH7qmopAMMzqX8RsxEUuDRnnjbUhLMwC'],pay-to-pubkey-hash
6016213,76a9146c219c5d01254dabc926c71a7aebbe2c6c3a922388ac,5192e7df341a1e8dc6750c3a6fd05397709dc06daecccb27a983459213011117,['1ArkF388dxw2hSWKoPXuaT1qof8NQuMVue'],pay-to-pubkey-hash
