value,script,spent_by,addresses,script_type
122610000,76a9148bb0e8aae0298f595adce7701ecfae42f92c78a088ac,0703f19497b2fd84984b3ddbed479a2b0a18efdc045377d8f95171a01e7c57b9,['1DjcrWRekdaFMe2HoE5ayWyATCfCoVzmSX'],pay-to-pubkey-hash
121230000,76a914ea8dc5a9ffdf02ca09adabbbe9703730a06d441b88ac,a2074c7196e0d278114679158508a9631a104634f884db0dbfef495e878830e0,['1NPCxPX9ERuujCuMBeTxG7GuqpYFQZmH4J'],pay-to-pubkey-hash
119660000,76a914970f59a365a093754c9eb57d250ec14a86ea0dbb88ac,2d6f00cb840785d6e7c72bf33b46110877f830cb9f2dcb343d6aaeeefc4f96af,['1EmjRWnLg36gcA366p6MXrih2wGHsH2RaA'],pay-to-pubkey-hash
117870000,76a914c856d6a9ffaa6bbcc1e8408df7381e458ab1ac2488ac,8fbf5081a7741f24aa4bf2a6132f7354bd1bb7fb41834e7893538f111457819a,['1KGJB1kprpoddDxydaw5okKwL6kQ9BFiP5'],pay-to-pubkey-hash
117850000,76a914448db51115f11a74efd6b437e2a4370ce3f877f888ac,0a719cb245a1eaec74592ece34a839381aaae82f4e143d3508688fe3592cfe89,['17FUi3JdwnNAR1Jruc4HyyeLwseAHbpLyd'],pay-to-pubkey-hash
117410000,76a914349657166b59f99c79bab8985e0d2698c876918188ac,1680e289d23a182daab807cc7ae504a19bb69491fce2585fa962b8ba4afa2e21,['15o4Eo5SCGbKLQCFGzQHABRoykD9dvc8rM'],pay-to-pubkey-hash
116970000,76a91476c3f0cefa0ecc762e32320c62d6e96839a09f2e88ac,77c037ae2ee85fc6d9a43ecd306bca52974c31c892dc504dc5d9e7980694540b,['1BpyTqEVCcWUrZkQneqm8CTtiW71iR3Lry'],pay-to-pubkey-hash
116900000,76a914af66209f14bee15703e0aa94dc7dc6a856e4b67788ac,b4d9a84409b1fed888db1148e5807c740bd89b499ef26ee552ff4611abbc702e,['1GzRbWVBhAurCtm2B19NRRFFWxu9Q5MuXX'],pay-to-pubkey-hash
111940000,76a914a25b54558b3455ec970e7207745e14279234e3ed88ac,a0481a3253129727ba2909858ca99487758bd2fcbead2d4fc10c80ffd06576d9,['1FoTsktBCB367V5yCTN3nVWUDckPbrsWmj'],pay-to-pubkey-hash
110690000,76a91466035ef1f3498c35155061611dc6691e3bdbae6288ac,7a345a090344c7230356d76329efcdb3e1853b9254062e46c07f08e6a22ede75,['1AJPxnDGFQDXiHeXjnS8EpCAgNzPZKMtC5'],pay-to-pubkey-hash
110000000,76a9141d2973a1932a39622cafe8a8f5729ff180e94fbd88ac,028c4d838fe72a63f562137b3d64ad1d3e5d6a25b97bef5a1bb04cbfca284a0d,['13fCFgF458re8GyjuT4KaGekW6t86pUPiv'],pay-to-pubkey-hash
108520000,76a9144c457849f6d8cd2c609ff68827a6e9bf5eca736d88ac,ae265c4e7b10e5dba52f91c7c3768f54fbcc873463f95bac33303c4d128ad6c5,['17xHaRzYKgUemeqPJekoB4amtVh8FqVvBq'],pay-to-pubkey-hash
106130000,76a9145a6ddda16cf99c3b58fd75898cc02bfba91a44b388ac,2ca96908041724bb1fbdb0cbd3be1e4c1e3f4dd13257c303ed143272fed0caa3,['19F9RsVKAj7hvpsdiDj2gtH1AikyRjGwwp'],pay-to-pubkey-hash
104790000,76a91417a6c3f4e4fdc6fc03bb88e33890c1e679ddd44f88ac,d7452f38b7ba0f929084e957070a6c7abeb56da3c6cef9c3d116b81c686cdeb7,['13A4KUneNtFMTDuTH2inZ1fQSZJ2ESDHZn'],pay-to-pubkey-hash
103680000,76a914710196d36045f4e3c86377e51b0ac7461c9bd89288ac,85c1fcf07b3312fb782e78a85f257507cef52f27443cac398a09075a3f560354,['1BJXG6SZxx1xLxYN8peF7K4CKhzzeWCxFs'],pay-to-pubkey-hash
103300000,76a91471d7ceab2756da90652943c5a47d2fd2ea59cffb88ac,dcb31a3bf2979d4f5cea25f8c9cdb2e6269d126c1b7ec94af6c01830095938b0,['1BNwtEPanWJ9VLdiJebtykQJgk3eEZFh52'],pay-to-pubkey-hash
