value,script,spent_by,addresses,script_type
18704285,76a914224f0985c7fc4dd5a00b032826fca49ef9ddc25b88ac,f1f959e5450008b11f187c2640eabc65e0af23cb6093227ea3e3b41f502af08c,['148Qf88mBqmkMpWNyiF1erjQ8dL41Pqm2B'],pay-to-pubkey-hash
6251399,76a914edb5330174cb2e879b21de69e60bfbc46dd8e60488ac,d26e60ba02bbabe0047433998eabd3f11a3f3ba99be87f2bfb2e7798b8ac2c12,['1NftDQeoTB2iuV42YpRwugxqHxiy1fiFo5'],pay-to-pubkey-hash
5035584,76a9143b298bfabd23e8703371b5c37c91671fabeb7d1288ac,ce0900055f78cd202172647660ec5070bf638d8358119cb25cf998251057daca,['16Ppe3KDtgRwJEmi2VYTrseq4iwR6TrKuL'],pay-to-pubkey-hash
9438235,76a9142d495240bf8f17417b7e56f2a2ddfb260f81207488ac,07f294496567f736ad946115c68959c0a1233a004a4fdd13e3d890115c9c0822,['158TF5y61KDSRVcLQWsqUEA916AjsudbgS'],pay-to-pubkey-hash
30379792,76a914103f443be5d7540d85f650b3f593cd484f42bf0288ac,,['12UubuX2hmTKQT2M2UCkuXigq4jGAxPaHY'],pay-to-pubkey-hash
10131862,76a914614d1843f874f1973825f9737939ee42c5c74adf88ac,c826613083c66168dbef6a999a89888e5a2e36bebbf2686be85cf6b4ca8a9c43,['19sUuFLpLSTimvP6ArNTFmrUZ3nmB3oLZ5'],pay-to-pubkey-hash
5741822,76a914906b4bb4ae11dbdb844cf5f7be2c8aa0b1f1a54688ac,00c5f725a3c1fd78020403e3abab9386511f7bcf68e5439d2ca703c1c4fa68ae,['1EAcqfMcD5G4S1Am2uWXU2xKUtjdFmkZyt'],pay-to-pubkey-hash
3877026,76a9149b7e6cc28fb9d2f023fdd9531f40594c98e7c0de88ac,f1f959e5450008b11f187c2640eabc65e0af23cb6093227ea3e3b41f502af08c,['1FBBBtP2JPdYYw1X2vdorqLYqQHPsz5iDi'],pay-to-pubkey-hash
8858971,76a9145303c801fc51727afdd05515de327c39cd0af1bb88ac,f1f959e5450008b11f187c2640eabc65e0af23cb6093227ea3e3b41f502af08c,['18ZwcehDXtmH4Hd8tN6QmFqWczAemtnkXH'],pay-to-pubkey-hash
12663362,76a9143b4f76f4f8e62880149df0f92c9d4e9881c51a8888ac,f1f959e5450008b11f187c2640eabc65e0af23cb6093227ea3e3b41f502af08c,['16Qc4czAgxFHoAU1qihc7mdCdHUSAodzBt'],pay-to-pubkey-hash
3915703,76a914e685b5c976cbcd5fb1726c170a2314c5d77dd5ef88ac,f1f959e5450008b11f187c2640eabc65e0af23cb6093227ea3e3b41f502af08c,['1N1tbTo89KnrdEeiznFAu1fRAQ5LsjRsK2'],pay-to-pubkey-hash
11671401,76a91490ec5f8baadfe7d5e2c6397e903ae34f3e01e19388ac,ce0900055f78cd202172647660ec5070bf638d8358119cb25cf998251057daca,['1EDHU89LzP4e5RZjw7XM69rJ1hZJpgvvxo'],pay-to-pubkey-hash
27654182,76a91436c3dcba54d3014ec28861edd20e670289bf81bb88ac,7d570ac34d3424452fb916b32a46c1a374713851e587156c2b81ab6a1169d8bb,['15za873zxsuCwF6PwMts6XjuE1vnzm3gtG'],pay-to-pubkey-hash
8598272,76a914fe978dc5c0bc161035e7fb1db8670d68cff7d75588ac,cd4733b37fb18cc22f71750bf1513aad42fd41888af9718e9b768a54510ed1d5,['1QDABsKAJRt3cWarZ8S39XX5u6uDoTwLHV'],pay-to-pubkey-hash
26346996,76a914e33fe9d9b0d44b242118cbfdb7b76fc00912ba1488ac,b478219c3e11821966f231a2b982f4a4a35139aad64b3795c0d741b6dd3a169f,['1MiaxLFCBbas7MtkJpTtD2ucqKbKym7vBW'],pay-to-pubkey-hash
